tweet_Id,text,name,screen_name,UTC,created_at,favorites,retweet_count,language,client,tweet_type,urls,hashtags,mentions,media_type,media_urls,,,
1.29E+18,"Helping families find, form, and succeed at Pandemic Pods during Remote Learning due to COVID19. #PandemicPods #RemoteLearning #COVID19 https://t.co/8dJXmKx30t https://t.co/L3XLfOf3il",Brad Feld,bfeld,2020-08-08T19:35:29.000Z,Sat Aug 08 19:35:29 +0000 2020,13,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3kr1xxt ,3,0,photo,https://pbs.twimg.com/media/Ee7BSRJXkAI8Dy4.jpg,,,
1.29E+18,140 Brad Feld: Thoughts on Startup Communities in a Post-COVID-19 World - Something Ventured https://t.co/IYbDt66n9g https://t.co/OXOKz6NlDg,Brad Feld,bfeld,2020-08-07T23:57:14.000Z,Fri Aug 07 23:57:14 +0000 2020,12,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3gFpH4W ,0,0,photo,https://pbs.twimg.com/media/Ee2zm1BX0AUGBW-.jpg,,,
1.29E+18,@pupeno In a few months ...,Brad Feld,bfeld,2020-08-07T23:42:54.000Z,Fri Aug 07 23:42:54 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.29E+18,Downtown Stimulus Program Review https://t.co/G640Wkhe1Z https://t.co/uO6L4FXfkO,Brad Feld,bfeld,2020-08-07T15:55:42.000Z,Fri Aug 07 15:55:42 +0000 2020,5,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3a2it8S ,0,0,photo,https://pbs.twimg.com/media/Ee1FZDiWoAEpveg.jpg,,,
1.29E+18,How the Right Community is the Magic You Need for Startup Success https://t.co/LLt3jr6QtU https://t.co/bybD51H0Ec,Brad Feld,bfeld,2020-08-07T15:49:16.000Z,Fri Aug 07 15:49:16 +0000 2020,14,7,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/33BU8FF ,0,0,photo,https://pbs.twimg.com/media/Ee1D6y3XkAAu0AI.jpg,,,
1.29E+18,Very powerful statement from @MichelleObama - Michelle Obama Says She Is Dealing With ‘Low-Grade Depression’ https://t.co/V1HE5vwX1u https://t.co/XeF4sYTfcp,Brad Feld,bfeld,2020-08-07T00:44:10.000Z,Fri Aug 07 00:44:10 +0000 2020,47,8,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/30xJ0aQ ,0,1,photo,https://pbs.twimg.com/media/Eex0wbdWsAA9NwZ.jpg,,,
1.29E+18,"RT @techstars : The startup revolution is here to stay. Join @bfeld &amp; @IanHathaway as they discuss The Startup Community Way with our own @chrisheivly. In this AMA, Brad &amp; Ian will dig into how ecosystem builders can put these principles to work.  https://t.co/PdmDINVnsY",Brad Feld,bfeld,2020-08-06T21:44:42.000Z,Thu Aug 06 21:44:42 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://tsta.rs/4pFv50ASB5C ,0,3,,,,,
1.29E+18,RT @jamesoliverjr : Putting On For Black 'Parentpreneurs': Morehouse College Alum Creates Foundation @cc: @Blavity @bfeld   https://t.co/ruLpi6Mw9j,Brad Feld,bfeld,2020-08-06T21:44:28.000Z,Thu Aug 06 21:44:28 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://blavity.com/putting-on-for-parentpreneurs-morehouse-college-alum-creates-foundation-for-black-parents-seeking-entrepreneurship ,0,3,,,,,
1.29E+18,"RT @siliconflorist : Finally got around to posting the recording of @PDXStephenG's conversation with @IanHathaway coauthor of @StartupCW. (@bfeld made a quick cameo, as well.) And I bolted on an interview from @techstars as well. So there's that https://t.co/EFpwvCfQwz",Brad Feld,bfeld,2020-08-06T21:44:21.000Z,Thu Aug 06 21:44:21 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://siliconflorist.com/2020/08/06/qa-about-the-startup-community-way/ ,0,5,,,,,
1.29E+18,"5 Questions with Ian Hathaway, co-author of The Startup Community Way https://t.co/LfNP949jMF https://t.co/AyU7JZWBOt",Brad Feld,bfeld,2020-08-06T21:11:19.000Z,Thu Aug 06 21:11:19 +0000 2020,22,9,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/33wRSzu ,0,0,photo,https://pbs.twimg.com/media/EexECo4XsAI2Ydm.jpg,,,
1.29E+18,Since I Don’t Write Poetry | Art Everyday https://t.co/KPK10LrFF6 by @ceceliafeld https://t.co/23zXfIMA4Q,Brad Feld,bfeld,2020-08-06T18:53:51.000Z,Thu Aug 06 18:53:51 +0000 2020,7,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/30x3G2E ,0,1,photo,https://pbs.twimg.com/media/Eewkk-FWoAAhJph.jpg,,,
1.29E+18,Colorado Governor Jared Polis and Brad Feld on workforce innovation during the Covid pandemic https://t.co/RMNgTEeHNi https://t.co/llREE3ved8,Brad Feld,bfeld,2020-08-06T13:43:07.000Z,Thu Aug 06 13:43:07 +0000 2020,11,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3fDa9xo ,0,0,photo,https://pbs.twimg.com/media/EevddD7XgAA_nng.jpg,,,
1.29E+18,Brad Feld on the future of remote work https://t.co/UX0maVShiW https://t.co/Z4oABhTgO4,Brad Feld,bfeld,2020-08-06T13:42:53.000Z,Thu Aug 06 13:42:53 +0000 2020,29,9,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3gtWrOF ,0,0,photo,https://pbs.twimg.com/media/EevdZ02XsAMqNVI.jpg,,,
1.29E+18,RT @securityblvd : Tune into #TechStrongTV TOMORROW at 9:30 AM EST for a discussion between @ashimmy of @devopsdotcom and @bfeld of @foundrygroup on Brad's new book: The #Startup Community Way: Evolving an #Entrepreneurial Ecosystem Hardcover. Don't miss it! Watch it at https://t.co/8G41afQv46! https://t.co/BD1mn7z2Vs,Brad Feld,bfeld,2020-08-05T20:37:30.000Z,Wed Aug 05 20:37:30 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/33q2y2H ,3,4,video,https://video.twimg.com/ext_tw_video/1291027432171016193/pu/pl/SsWKdlxgXu7-emag.m3u8?tag=10,,,
1.29E+18,"@Dutta23Monodeep I don't do consulting, but I know some folks who do. Email me - brad@feld.com",Brad Feld,bfeld,2020-08-05T20:36:44.000Z,Wed Aug 05 20:36:44 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.29E+18,I'm so glad it's Friday afternoon. I'm ready for the weekend.,Brad Feld,bfeld,2020-08-05T20:36:05.000Z,Wed Aug 05 20:36:05 +0000 2020,219,8,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1.29E+18,@avc A heuristic for the amount of stock that I've been using for many years is a four-year grant that is roughly 25% - 50% of what a VP-level (direct report to the CEO) would get. This generally modulates for the stage of the company.,Brad Feld,bfeld,2020-08-05T14:17:50.000Z,Wed Aug 05 14:17:50 +0000 2020,11,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.29E+18,This is horrifying to me.,Brad Feld,bfeld,2020-08-05T14:09:33.000Z,Wed Aug 05 14:09:33 +0000 2020,34,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1.29E+18,This is a deeper description of what happened - https://t.co/FNAdGSzdbM,Brad Feld,bfeld,2020-08-05T14:09:33.000Z,Wed Aug 05 14:09:33 +0000 2020,11,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://www.theroot.com/aurora-colo-police-apologize-after-handcuffing-and-d-1844605517 ,0,0,,,,,
1.29E+18,"This happened yesterday in Aurora, Colorado. https://t.co/7kGPMZF75h",Brad Feld,bfeld,2020-08-05T14:09:33.000Z,Wed Aug 05 14:09:33 +0000 2020,23,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/QasimRashid/status/1290494328121434112 ,0,0,,,,,
1.29E+18,Did you pay extra for Prime 8 Day? https://t.co/igFE5drMtl,Brad Feld,bfeld,2020-08-05T03:07:44.000Z,Wed Aug 05 03:07:44 +0000 2020,10,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/willherman/status/1290795701027438592 ,0,0,,,,,
1.29E+18,RT @sjresnick : The Startup Community Way has arrived! @bfeld &amp; @IanHathaway did a fantastic job capturing the principles of an entrepreneurial-led inclusive startup community. Quite honored that I could share a history of the Madison startup ecosystem and the amazing “doers” in our community! https://t.co/MshRHpi0vR,Brad Feld,bfeld,2020-08-05T03:06:41.000Z,Wed Aug 05 03:06:41 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/EenhNhpXsAMWa_j.jpg,https://pbs.twimg.com/media/EenhNhqXYAYRH0S.jpg,,
1.29E+18,New app Chamba connects people with jobs and employers with workers https://t.co/9D3JNX4fG1 - great example of an @eforallLongmont company! https://t.co/j9T5Q5QFxr,Brad Feld,bfeld,2020-08-05T00:25:37.000Z,Wed Aug 05 00:25:37 +0000 2020,13,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/39UU1WV ,0,1,photo,https://pbs.twimg.com/media/EendVLXXsActGJX.jpg,,,
1.29E+18,"Morehouse Alum Starts Foundation &amp; Gives $10,000 To Empower Black ParentPreneurs https://t.co/nqPoQTbF5L @jamesoliverjr https://t.co/y72WN35nT3",Brad Feld,bfeld,2020-08-04T23:24:31.000Z,Tue Aug 04 23:24:31 +0000 2020,18,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/30qdifA ,0,1,photo,https://pbs.twimg.com/media/EenPWSPWAAAquHu.jpg,,,
1.29E+18,@jsnbrtz Feel free to drop me an email - brad@feld.com,Brad Feld,bfeld,2020-08-04T18:26:42.000Z,Tue Aug 04 18:26:42 +0000 2020,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.29E+18,RT @lesamitchell : Too bad ?@pkedrosky? isn’t on twitter:)The complex systems meets network theory was his thought relative to 1st book so its growth as a platform is terrific. Love it !!! #startupcommunityway thank you ?@IanHathaway? ?@bfeld? https://t.co/4WysLiXz7K,Brad Feld,bfeld,2020-08-04T18:26:20.000Z,Tue Aug 04 18:26:20 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,3,photo,https://pbs.twimg.com/media/EeiaF4zUwAALkSx.jpg,,,
1.29E+18,"RT @_GoldenSpiral : In the latest episode of #StudioCMO, @foundrygroup VC @bfeld brings 40 years of experience slugging it out with startups to the question, ""What can growth-stage B2B tech companies learn from the energy of the startup process?"" Listen here. #Podcast
https://t.co/vyPYebqGDG",Brad Feld,bfeld,2020-08-04T18:25:51.000Z,Tue Aug 04 18:25:51 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/2Dlwi6d ,2,2,,,,,
1.29E+18,RT @Brendyn_Ford : This episode of ?@tferriss? podcast is authentic as hell. Shoutout to ?@bfeld? for telling his story. Insightful and inspirational. https://t.co/5c3bUGQVhR,Brad Feld,bfeld,2020-08-04T18:24:50.000Z,Tue Aug 04 18:24:50 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://podcasts.apple.com/us/podcast/the-tim-ferriss-show/id863897795?i=1000485865109 ,0,2,,,,,
1.29E+18,"RT @FonsecaFrancis8 : For those of you who are still waiting for @bfeld and @IanHathaway book ""Startup Community Way"" (just like me), here is a very short snack on why you should buy the book.

Great episode with @roxannevarza on @joinstationf podcast.  

https://t.co/k0IC2EeBeN",Brad Feld,bfeld,2020-08-04T18:24:41.000Z,Tue Aug 04 18:24:41 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://podcasts.apple.com/fr/podcast/building-startup-communities-that-thrive-brad-feld/id1479056989?i=1000486693791 ,0,4,,,,,
1.29E+18,RT @MGCleve : Look what arrived in the mail today.  Looking forward to reading it @bfeld and @IanHathaway !  Congrats. https://t.co/q3sNCmLG3G,Brad Feld,bfeld,2020-08-04T18:24:26.000Z,Tue Aug 04 18:24:26 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/EemD-eIWsAEsrbQ.jpg,,,
1.29E+18,Instant Covid Tests - by @fredwilson https://t.co/zCjncAVV5x - join in on the conversation on his blog if you have an opinion or data,Brad Feld,bfeld,2020-08-04T17:26:37.000Z,Tue Aug 04 17:26:37 +0000 2020,9,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/31mLsQE ,0,1,,,,,
1.29E+18,"There is a massive move from the major East and West coast US cities coming. It was building, but unexpected pre-Covid. Here's a note from a friend. Consider all the second-order effects ... https://t.co/AD2rz1nglI",Brad Feld,bfeld,2020-08-04T13:51:44.000Z,Tue Aug 04 13:51:44 +0000 2020,127,30,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EelMGrHWkAA6eVs.jpg,,,
1.29E+18,Join me in participating with The Ally Nudge - Turning your BLM support into action. It's starting this Sunday. $5 - and the money goes to the NAACP - https://t.co/AoEttvpIe0,Brad Feld,bfeld,2020-08-03T18:32:49.000Z,Mon Aug 03 18:32:49 +0000 2020,25,8,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.nudgetext.com/ally?r=pnXx5S ,0,0,,,,,
1.29E+18,Check out TweetChat today @ 1:30pm EST led by @TechstarsLaila using #AIRoadmap for #Industry40 with @StanleyBlkDeckr CTO @mark_t_maybury and Global VP of I4 @itect on what #manufacturing challenges #startups should focus on building solutions,Brad Feld,bfeld,2020-08-03T15:01:12.000Z,Mon Aug 03 15:01:12 +0000 2020,3,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,4,4,,,,,
1.29E+18,"Andrew Yang's nonprofit is partnering with the $1K Project to bring $1,000 direct monthly payments to struggling US families https://t.co/fqfMCePzMu - created by @alexiskold and others. Wow!",Brad Feld,bfeld,2020-08-03T14:27:27.000Z,Mon Aug 03 14:27:27 +0000 2020,1017,198,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3fjAZuk ,0,1,,,,,
1.29E+18,"I love polar bears. When I fantasize about what animal I want to be other than a human (and there are lots of days that I do this), I'm a polar bear. Thx @abatchelor for putting up with me. https://t.co/b594qH2fsZ",Brad Feld,bfeld,2020-08-03T00:23:39.000Z,Mon Aug 03 00:23:39 +0000 2020,50,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/eriiikhan/status/1289408195274784768 ,0,1,,,,,
1.29E+18,@michaelmacolino That does bring back memories!,Brad Feld,bfeld,2020-08-03T00:09:50.000Z,Mon Aug 03 00:09:50 +0000 2020,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.29E+18,"First ever hackathon for Lottery games that will bring money to Colorado outdoors and schools. This Registration link to the GameJam is still open! Up to $15,000 for the winning idea.",Brad Feld,bfeld,2020-08-03T00:09:17.000Z,Mon Aug 03 00:09:17 +0000 2020,6,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1.29E+18,"Brad Feld, Startup Icon Discusses The Challenge Of Startup Communities » The Justin Brady Show https://t.co/4ZkEd3Eha1 https://t.co/FSruhElkS0",Brad Feld,bfeld,2020-08-02T23:26:05.000Z,Sun Aug 02 23:26:05 +0000 2020,15,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2Pj9IO1 ,0,0,photo,https://pbs.twimg.com/media/Eec8hzuXsAEdlEH.jpg,,,
1.29E+18,Incredible philanthropy by @mackenziebezos - 116 Organizations Driving Change https://t.co/hrZvbWwqKW https://t.co/iiSPTJgxN0,Brad Feld,bfeld,2020-08-02T22:56:38.000Z,Sun Aug 02 22:56:38 +0000 2020,28,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3jS7OSv ,0,0,photo,https://pbs.twimg.com/media/Eec1yRhXkAAYn5j.jpg,,,
1.29E+18,"I recently dropped by @tacosandtechpod to talk about my new book, The Startup Community Way, with @nealbloom. Tune in to get insight into what makes startup communities thrive ?? @FreshBrewedTech https://t.co/oBeOjT9a0Y",Brad Feld,bfeld,2020-08-02T21:23:54.000Z,Sun Aug 02 21:23:54 +0000 2020,35,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3hJxUFC ,0,3,,,,,
1.29E+18,RT @nicoaferr : Today’s ride to Indianapolis fueled by @techstars Do More Faster. @bfeld x @davidcohen ?? https://t.co/OVvK8k0HP8,Brad Feld,bfeld,2020-08-02T17:31:24.000Z,Sun Aug 02 17:31:24 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/EeWl-18XgAEeHIB.jpg,,,
1.29E+18,RT @WagersScott : Just finished listenening to @tferriss interview @bfeld. Inspiring! Appreciate the discussion about complexity. Great points about having confidence in complex systems when others do not. Reacting to the flat part of an exponential curve is where opportunity is lost.,Brad Feld,bfeld,2020-08-02T17:31:17.000Z,Sun Aug 02 17:31:17 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,,,,,
1.29E+18,"RT @JeremyShure : It’s here! Stoked to crack into this one. 

Thanks @bfeld and @IanHathaway! https://t.co/YZjZPMHmMW https://t.co/tULyz8ialY",Brad Feld,bfeld,2020-08-02T17:31:09.000Z,Sun Aug 02 17:31:09 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/JeremyShure/status/1288578262898290688 ,0,2,photo,https://pbs.twimg.com/media/EeXpqfgXsAAh3X7.jpg,,,
1.29E+18,RT @John_Dearie : My Sunday afternoon just arrived!  @StartupCW @IanHathaway @bfeld https://t.co/5JtfMq486u,Brad Feld,bfeld,2020-08-02T17:30:59.000Z,Sun Aug 02 17:30:59 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/EebcaWQWAAE1vkN.jpg,,,
1.29E+18,"@eweissmann @StartupCW @IanHathaway Thx my friend. I hadn't come up with a drinking game yet for the book, so let's roll with yours!",Brad Feld,bfeld,2020-07-31T20:38:05.000Z,Fri Jul 31 20:38:05 +0000 2020,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,3,,,,,
1.29E+18,@jackie_ros @IanHathaway It's making my day today to see all the selfies on Twitter with The Startup Community Way!!!,Brad Feld,bfeld,2020-07-31T20:37:22.000Z,Fri Jul 31 20:37:22 +0000 2020,4,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1.29E+18,"RT @davidcohen : #ThrowBackThursday

But now, we stay 6 feet apart and wear masks.
Anyone good with photoshop? https://t.co/df3NlYPOK2",Brad Feld,bfeld,2020-07-31T18:54:08.000Z,Fri Jul 31 18:54:08 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EeMNKr8XkAAl7PH.jpg,,,
1.29E+18,Fun to provide weekend homework for one of my favorite people to work with. @WendySLea is now CEO of @energizecolo which is now doing awesome work where Coloradans are helping Coloradans across all aspects of small business and entrepreneurship. https://t.co/DuRfr4dXlW,Brad Feld,bfeld,2020-07-31T18:45:50.000Z,Fri Jul 31 18:45:50 +0000 2020,22,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/WendySLea/status/1289266429406060544 ,0,2,,,,,
1.29E+18,"RT @joinstationf : ?? New #STATIONFPodcast with @bfeld and @IanHathaway on building startup communities that thrive!

Listen on: https://t.co/8wYY5hN8P9 https://t.co/KDUBv3KemF",Brad Feld,bfeld,2020-07-31T15:31:29.000Z,Fri Jul 31 15:31:29 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://apple.co/2P8FHjU ,1,2,video,https://video.twimg.com/ext_tw_video/1289174194610110464/pu/vid/480x480/sd2orbRRpV6aW3Lx.mp4?tag=10,,,
1.29E+18,"RT @NewOrleansVC : Reading The Startup Community Way and I’m here nodding along ferociously. Yup. Yup. Yup. YUP! @bfeld 

 Suit up. Get to building. https://t.co/LDO4xG5QsP",Brad Feld,bfeld,2020-07-31T15:31:23.000Z,Fri Jul 31 15:31:23 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/EeQyTY7WAAE9RIE.jpg,,,
